gene_id,Int-01_S42_L005,Int-02_S43_L005,Int-03_S44_L005,Int-04_S45_L005,Liv-01_S38_L005,Liv-02_S39_L005,Liv-03_S40_L005,Liv-04_S41_L005
Smp_042680,287.9281770471124,265.19589638868445,265.4716657061959,231.23624734805284,252.2320956659172,370.54829840905444,187.1345358115655,225.32488422387993
Smp_042700,79.83697216869844,52.456331153805714,66.76062599120311,104.1990497309127,76.33339737258021,53.202148638075826,59.979017888322275,101.32953373381582
Smp_042740,15.452317193941632,40.79936867518222,21.206316491323342,22.362353138597705,15.48793569878439,14.000565431072586,14.394964293197347,15.332758393932657
Smp_042770,21.633244071518284,5.8284812393117464,21.206316491323342,20.45917414807875,18.806779062809618,12.133823373596242,23.99160715532891,15.999400063234077
Smp_042780,73.14096805132372,37.88512805552635,70.68772163774447,56.61957496793887,85.18364634331414,100.80407110372262,59.979017888322275,79.99700031617039
Smp_042790,43.78156538283462,49.54209053414984,59.691853827428666,41.86993779141697,32.08215251891052,62.535858925457546,50.382375026190715,45.99827518179797
Smp_042810,30.904634387883263,23.313924957246986,18.850059103398525,25.217121624376134,16.59421682012613,14.000565431072586,26.3907678708618,15.332758393932657
Smp_042910,32.44986610727743,46.62784991449397,43.19805211195496,45.200501024825144,34.29471476159401,50.40203555186131,35.98741073299337,39.33185848878377
Smp_042920,29.3594026684891,23.313924957246986,21.206316491323342,14.749637176521889,25.444465790860068,36.40147012078872,16.794125008730237,22.665816756248276
Smp_042980,74.68619977071789,49.54209053414984,40.05637559472187,49.48265375349279,57.52661830977059,52.268777609337654,59.979017888322275,50.66476686690791
Smp_042990,113.31699275557197,104.91266230761143,102.10448681007536,139.40786105551334,82.97108410063066,123.20497579343875,67.17650003492095,85.99677533988317
Smp_043030,24.72370751030661,40.79936867518222,76.18565554290238,64.70808567764442,43.144963732327945,55.06889069555217,43.18489287959204,49.33148352830507
Smp_043070,41.20617918384435,46.62784991449397,54.97933905157903,44.24891152956567,45.35752597501143,56.00226172429034,57.57985717278939,63.33095858363489
